campaign_id,campaign_name,channel,start_date,end_date,budget,clicks,conversions
C001,Cultural Promo,Email,2024-11-04,2025-04-16,2470.3,2162,377
C002,Tv Promo,Social,2025-03-06,2025-12-10,2660.13,938,855
C003,Bill Promo,Email,2024-11-08,2026-01-02,2820.65,1737,946
C004,Between Promo,Social,2024-07-13,2025-07-19,4480.36,4421,429
C005,Treat Promo,Affiliate,2024-11-30,2025-07-19,1460.35,3596,898
C006,During Promo,Email,2024-05-06,2025-11-07,4580.14,1913,800
C007,Person Promo,Paid Ads,2024-07-21,2025-07-20,5605.37,3579,180
C008,Anyone Promo,Email,2024-12-09,2025-03-26,5349.65,1551,143
C009,Ready Promo,Social,2025-02-02,2025-04-11,4445.06,2413,974
C010,Then Promo,Email,2025-02-26,2025-08-06,8552.32,1614,436
C011,Position Promo,Affiliate,2024-06-05,2025-04-13,2307.94,1331,34
C012,Thought Promo,Paid Ads,2024-12-31,2025-04-10,5551.27,1745,539
C013,Forward Promo,Social,2024-06-19,2025-09-20,1558.37,3099,199
C014,Concern Promo,Paid Ads,2025-01-25,2026-01-04,1640.4,3540,150
C015,Third Promo,Paid Ads,2024-06-15,2026-02-18,6164.79,4156,564
C016,Responsibility Promo,Social,2024-04-15,2025-04-10,6094.17,405,855
C017,Know Promo,Paid Ads,2024-05-10,2026-03-06,8902.3,3636,805
C018,Wish Promo,Paid Ads,2025-01-22,2025-08-01,6020.86,1823,667
C019,Government Promo,Email,2024-08-24,2026-01-13,9638.12,1789,324
C020,Help Promo,Paid Ads,2024-09-04,2025-09-16,1438.25,1617,453
