product_id,category,product_name,price,inventory_count
P001,Apparel,To,484.96,320
P002,Books,Evening,266.32,15
P003,Electronics,Value,318.41,485
P004,Sports,Study,350.92,474
P005,Electronics,Either,232.73,206
P006,Electronics,Beat,317.5,360
P007,Books,Against,296.31,142
P008,Sports,Opportunity,451.57,367
P009,Sports,Himself,32.27,268
P010,Sports,Decision,147.67,446
P011,Apparel,Leader,475.7,32
P012,Books,Paper,446.23,494
P013,Sports,Forward,233.27,62
P014,Apparel,Seek,313.86,174
P015,Home,Season,145.92,211
P016,Home,One,102.18,467
P017,Apparel,Weight,237.21,92
P018,Apparel,Fear,183.14,154
P019,Books,Yeah,295.99,94
P020,Books,Learn,48.09,87
P021,Home,Grow,487.45,466
P022,Sports,Win,493.24,375
P023,Home,Explain,352.1,10
P024,Sports,Word,272.69,60
P025,Sports,Almost,161.67,182
P026,Books,Easy,408.76,214
P027,Electronics,Indicate,345.52,269
P028,Electronics,Live,89.68,455
P029,Apparel,Head,456.35,458
P030,Books,Hundred,413.04,378
P031,Sports,Pass,475.4,497
P032,Electronics,Woman,365.6,297
P033,Sports,Have,310.57,43
P034,Electronics,Major,214.94,357
P035,Electronics,Those,467.04,104
P036,Electronics,North,434.37,81
P037,Books,Big,32.16,48
P038,Home,Wide,22.92,163
P039,Sports,Generation,194.47,259
P040,Books,Lose,407.17,171
P041,Books,Collection,493.77,447
P042,Books,Almost,83.7,127
P043,Books,Move,301.12,268
P044,Books,Will,196.64,388
P045,Apparel,Discuss,485.26,315
P046,Sports,Bed,422.64,277
P047,Books,Too,420.78,458
P048,Sports,Certainly,239.66,63
P049,Apparel,Hear,213.26,245
P050,Apparel,Act,143.97,398
